SubtitleIndex,OriginalWPM,OriginalCPM,OriginalRowCount,OriginalCharactersPerRow,TranslationWPM,TranslationCPM,TranslationRowCount,TranslationCharactersPerRow,isOriginalWPMGood,isOriginalCPSGood,isOriginalRowCountGood,isOriginalCharacterCountGood,isTranslationWPMGood,isTranslationCPSGood,isTranslationRowCountGood,isTranslationCharacterCountGood,isOriginalGoodWPM,isTranslationGoodWPM,isOriginalGoodCPS,isTranslationGoodCPS
1,176.039,10.269,1,21,176.039,14.181,1,29,True,True,True,True,False,True,True,True,True,False,True,True
2,159.787,14.203,1,32,159.787,11.096,1,25,True,True,True,True,False,True,True,True,True,False,True,True
3,224.719,21.723,1,29,224.719,23.221,1,31,False,False,True,True,False,False,True,True,False,False,False,False
4,259.536,22.021,2,56,259.536,25.954,2,66,False,False,True,True,False,False,True,True,False,False,False,False
5,185.615,15.468,1,20,232.019,19.335,1,25,False,True,True,True,False,False,True,True,False,False,True,False
6,157.303,16.479,2,44,179.775,18.352,2,49,True,True,True,False,False,False,True,True,False,False,False,False
7,297.521,21.488,1,26,247.934,18.182,1,22,False,False,True,True,False,False,True,True,False,False,False,False
8,145.719,12.75,1,42,127.505,12.447,2,41,True,True,True,False,True,True,True,True,False,True,False,True
9,279.813,23.984,1,36,159.893,19.987,1,30,False,False,True,True,False,False,True,True,False,False,False,False
10,253.879,20.216,2,43,169.252,15.985,1,34,False,False,True,True,False,True,True,True,False,False,False,True
11,329.068,27.422,2,60,274.223,26.508,2,58,False,False,True,True,False,False,True,True,False,False,False,False
12,106.572,5.329,1,6,159.858,9.769,1,11,True,True,True,True,False,True,True,True,True,False,True,True
13,159.681,17.964,1,27,159.681,14.637,1,22,True,False,True,True,False,True,True,True,True,False,False,True
14,169.014,16.901,1,24,169.014,16.901,1,24,True,True,True,True,False,True,True,True,True,False,True,True
15,194.426,15.878,2,49,194.426,19.767,2,61,False,True,True,False,False,False,True,True,False,False,False,False
16,200.669,18.395,1,33,267.559,22.297,2,40,False,False,True,True,False,False,True,True,False,False,False,False
17,251.142,19.406,2,51,228.311,20.548,2,54,False,False,True,True,False,False,True,True,False,False,False,False
18,55.249,4.604,1,5,55.249,5.525,1,6,True,True,True,True,True,True,True,True,True,True,True,True
19,56.604,5.66,1,6,56.604,4.717,1,5,True,True,True,True,True,True,True,True,True,True,True,True
20,108.597,10.86,1,24,108.597,14.48,1,32,True,True,True,True,True,True,True,True,True,True,True,True
21,233.564,23.356,2,54,181.661,21.626,2,50,False,False,True,True,False,False,True,True,False,False,False,False
22,264.434,25.562,2,58,211.547,27.325,2,62,False,False,True,True,False,False,True,True,False,False,False,False
23,209.15,24.837,2,57,235.294,22.658,3,52,False,False,True,False,False,False,False,True,False,False,False,False
24,224.888,18.741,1,25,179.91,16.492,1,22,False,False,True,True,False,True,True,True,False,False,False,True
25,98.555,6.899,1,21,98.555,6.57,1,20,True,True,True,True,True,True,True,True,True,True,True,True
26,239.76,17.982,1,18,179.82,17.982,1,18,False,False,True,True,False,False,True,True,False,False,False,False
27,251.866,27.052,2,58,223.881,29.384,2,63,False,False,True,False,False,False,True,True,False,False,False,False
28,99.092,5.78,1,7,49.546,4.955,1,6,True,True,True,True,True,True,True,True,True,True,True,True
29,146.699,13.855,2,17,146.699,22.005,2,27,True,True,True,True,True,False,True,True,True,True,True,False
30,258.435,17.229,1,24,172.29,15.075,1,21,False,False,True,True,False,True,True,True,False,False,False,True
31,267.032,22.937,2,67,246.491,26.018,4,76,False,False,True,True,False,False,False,True,False,False,False,False
32,279.07,25.0,2,43,279.07,22.093,2,38,False,False,True,True,False,False,True,True,False,False,False,False
33,243.704,20.309,2,50,219.334,22.746,2,56,False,False,True,True,False,False,True,True,False,False,False,False
34,186.8,17.435,2,56,186.8,17.746,2,57,False,False,True,True,False,False,True,True,False,False,False,False
35,189.394,15.152,1,24,151.515,16.414,1,26,False,True,True,True,False,True,True,True,False,False,True,True
36,46.404,3.867,1,5,46.404,2.32,1,3,True,True,True,True,True,True,True,True,True,True,True,True
37,130.814,14.535,1,20,130.814,18.895,1,26,True,True,True,True,True,False,True,True,True,True,True,False
38,106.572,9.769,1,11,106.572,8.881,1,10,True,True,True,True,True,True,True,True,True,True,True,True
39,261.905,25.397,2,64,238.095,25.794,2,65,False,False,True,True,False,False,True,True,False,False,False,False
40,239.521,21.956,1,22,179.641,13.972,1,14,False,False,True,True,False,True,True,True,False,False,False,True
41,66.927,6.135,1,11,66.927,7.808,1,14,True,True,True,True,True,True,True,True,True,True,True,True
42,121.601,11.822,2,70,121.601,13.342,3,79,True,True,True,True,True,True,False,True,True,False,True,False
43,239.641,16.975,1,34,149.775,12.981,1,26,False,True,True,True,True,True,True,True,False,True,True,True
44,170.981,13.299,2,56,99.739,8.787,2,37,True,True,True,True,True,True,True,True,True,True,True,True
45,94.303,9.037,1,23,94.303,8.251,1,21,True,True,True,True,True,True,True,True,True,True,True,True
46,213.239,19.103,1,43,159.929,13.772,1,31,False,False,True,False,False,True,True,True,False,False,False,True
47,92.807,6.961,1,9,92.807,4.64,1,6,True,True,True,True,True,True,True,True,True,True,True,True
48,205.362,17.114,1,30,205.362,18.825,1,33,False,False,True,True,False,False,True,True,False,False,False,False
49,331.899,24.585,1,40,221.266,22.741,1,37,False,False,True,False,False,False,True,True,False,False,False,False
50,253.7,21.846,2,62,190.275,22.199,2,63,False,False,True,True,False,False,True,True,False,False,False,False
51,55.351,5.535,1,6,55.351,5.535,1,6,True,True,True,True,True,True,True,True,True,True,True,True
52,143.655,11.971,1,15,191.54,15.164,1,19,True,True,True,True,False,True,True,True,True,False,True,True
53,60.0,6.0,1,6,60.0,6.0,1,6,True,True,True,True,True,True,True,True,True,True,True,True
54,177.056,16.599,2,45,132.792,15.124,2,41,True,True,True,True,True,True,True,True,True,True,True,True
55,142.054,14.797,2,50,106.54,11.542,2,39,True,True,True,True,True,True,True,True,True,True,True,True
56,103.986,10.11,1,35,86.655,9.821,1,34,True,True,True,True,True,True,True,True,True,True,True,True
57,53.239,3.549,1,4,53.239,2.662,1,3,True,True,True,True,True,True,True,True,True,True,True,True
58,199.867,16.656,1,25,119.92,15.323,1,23,False,True,True,True,True,True,True,True,False,True,True,True
59,133.215,13.766,1,31,79.929,9.769,1,22,True,True,True,True,True,True,True,True,True,True,True,True
60,128.37,12.409,1,29,128.37,12.837,1,30,True,True,True,True,True,True,True,True,True,True,True,True
61,95.847,7.188,1,9,143.77,8.786,1,11,True,True,True,True,True,True,True,True,True,True,True,True
62,68.513,4.853,1,17,51.385,4.853,1,17,True,True,True,True,True,True,True,True,True,True,True,True
63,86.372,5.278,1,11,86.372,7.198,1,15,True,True,True,True,True,True,True,True,True,True,True,True
64,166.583,15.901,2,63,166.583,16.406,3,65,True,True,True,False,False,True,False,True,False,False,False,False
65,155.979,13.287,2,46,155.979,12.998,2,45,True,True,True,True,False,True,True,True,True,False,True,True
66,110.672,10.277,1,39,126.482,11.858,2,45,True,True,True,False,True,True,True,True,False,True,False,True
67,173.959,14.497,2,55,110.701,12.124,2,46,True,True,True,False,True,True,True,True,False,True,False,True
68,43.573,3.631,1,5,43.573,4.357,1,6,True,True,True,True,True,True,True,True,True,True,True,True
69,55.3,4.608,1,5,55.3,5.53,1,6,True,True,True,True,True,True,True,True,True,True,True,True
70,89.888,8.24,1,11,89.888,8.24,1,11,True,True,True,True,True,True,True,True,True,True,True,True
71,53.239,4.437,1,5,53.239,5.324,1,6,True,True,True,True,True,True,True,True,True,True,True,True
72,160.0,12.444,1,14,160.0,9.778,1,11,True,True,True,True,False,True,True,True,True,False,True,True
73,59.88,4.99,1,5,59.88,5.988,1,6,True,True,True,True,True,True,True,True,True,True,True,True
74,109.29,8.804,1,29,91.075,6.679,1,22,True,True,True,True,True,True,True,True,True,True,True,True
75,205.62,17.135,1,25,164.496,11.652,1,17,False,False,True,True,False,True,True,True,False,False,False,True
76,205.304,16.253,1,19,256.63,18.82,1,22,False,True,True,True,False,False,True,True,False,False,True,False
77,208.817,14.695,1,38,162.413,17.401,2,45,False,True,True,False,False,False,True,True,False,False,False,False
78,194.426,15.554,1,24,233.312,17.498,1,27,False,True,True,True,False,False,True,True,False,False,True,False
79,143.885,11.391,1,19,107.914,11.391,1,19,True,True,True,True,True,True,True,True,True,True,True,True
80,183.673,15.306,2,30,153.061,15.306,2,30,False,True,True,True,False,True,True,True,False,False,True,True
81,89.854,10.483,1,28,89.854,7.488,1,20,True,True,True,True,True,True,True,True,True,True,True,True
82,278.422,22.428,2,29,232.019,23.202,2,30,False,False,True,True,False,False,True,True,False,False,False,False
83,205.401,19.779,2,52,205.401,19.399,2,51,False,False,True,True,False,False,True,True,False,False,False,False
84,119.88,7.992,1,8,119.88,7.992,1,8,True,True,True,True,True,True,True,True,True,True,True,True
85,120.0,9.0,1,9,180.0,18.0,1,18,True,True,True,True,False,False,True,True,True,False,True,False
86,125.065,12.507,1,24,125.065,13.549,1,26,True,True,True,True,True,True,True,True,True,True,True,True
87,179.641,17.216,1,23,224.551,17.964,1,24,True,False,True,True,False,False,True,True,True,False,False,False
88,256.63,20.53,1,24,256.63,18.82,1,22,False,False,True,True,False,False,True,True,False,False,False,False
89,348.837,25.0,2,43,244.186,21.512,2,37,False,False,True,True,False,False,True,True,False,False,False,False
90,244.344,19.005,2,42,244.344,21.267,2,47,False,False,True,True,False,False,True,True,False,False,False,False
91,287.474,19.165,1,28,164.271,16.427,1,24,False,False,True,True,False,True,True,True,False,False,False,True
92,230.216,19.185,1,40,230.216,22.542,2,47,False,False,True,False,False,False,True,True,False,False,False,False
93,279.17,22.906,2,64,193.271,22.19,2,62,False,False,True,True,False,False,True,True,False,False,False,False
94,119.88,11.988,1,12,119.88,14.985,1,15,True,True,True,True,True,True,True,True,True,True,True,True
95,205.479,15.567,2,50,130.76,16.189,2,52,False,True,True,False,True,True,True,True,False,True,False,True
96,416.908,27.794,2,48,347.423,30.689,2,53,False,False,True,True,False,False,True,True,False,False,False,False
97,180.0,12.0,1,12,180.0,14.0,1,14,True,True,True,True,False,True,True,True,True,False,True,True
98,282.534,20.12,2,47,205.479,17.123,2,40,False,False,True,False,False,False,True,True,False,False,False,False
99,281.543,21.898,2,42,218.978,25.547,2,49,False,False,True,True,False,False,True,True,False,False,False,False
100,235.397,18.309,2,42,235.397,19.616,2,45,False,False,True,True,False,False,True,True,False,False,False,False
101,130.719,14.524,1,20,174.292,13.072,1,18,True,True,True,True,False,True,True,True,True,False,True,True
102,179.856,16.787,2,56,197.842,16.487,2,55,True,True,True,True,False,True,True,True,True,False,True,True
103,164.421,15.757,2,69,191.825,20.781,4,91,True,True,True,True,False,False,False,True,True,False,True,False
104,141.11,8.937,1,19,141.11,9.878,1,21,True,True,True,True,True,True,True,True,True,True,True,True
105,223.881,18.657,1,35,223.881,18.657,1,35,False,False,True,True,False,False,True,True,False,False,False,False
106,87.209,7.994,1,11,130.814,10.174,1,14,True,True,True,True,True,True,True,True,True,True,True,True
107,167.224,15.608,1,28,133.779,17.28,1,31,True,True,True,True,True,False,True,True,True,True,True,False
108,147.556,12.911,2,42,129.112,12.911,2,42,True,True,True,True,True,True,True,True,True,True,True,True
109,119.048,9.425,2,57,99.206,9.921,2,60,True,True,True,True,True,True,True,True,True,True,True,True
110,225.776,19.285,1,41,282.22,23.989,2,51,False,False,True,False,False,False,True,True,False,False,False,False
111,138.648,12.132,2,42,138.648,13.576,2,47,True,True,True,True,True,True,True,True,True,True,True,True
112,44.944,3.745,1,10,67.416,5.243,1,14,True,True,True,True,True,True,True,True,True,True,True,True
113,92.807,8.507,1,11,92.807,6.961,1,9,True,True,True,True,True,True,True,True,True,True,True,True
114,208.551,16.336,2,47,187.696,17.032,2,49,False,True,True,True,False,False,True,True,False,False,True,False
115,184.737,14.735,2,67,145.151,13.196,2,60,False,True,True,False,True,True,True,True,False,True,False,True
116,68.493,7.61,1,20,91.324,8.371,1,22,True,True,True,True,True,True,True,True,True,True,True,True
117,61.224,5.102,1,10,61.224,7.143,1,14,True,True,True,True,True,True,True,True,True,True,True,True
118,213.144,17.762,1,40,159.858,18.65,2,42,False,False,True,False,False,False,True,True,False,False,False,False
119,128.801,10.733,2,30,107.335,10.376,2,29,True,True,True,True,True,True,True,True,True,True,True,True
120,157.362,14.238,1,38,202.323,16.111,2,43,True,True,True,False,False,True,True,True,False,False,False,True
121,143.842,12.286,1,41,161.822,17.98,2,60,True,True,True,False,False,False,True,True,False,False,False,False
122,97.213,8.101,1,25,97.213,8.749,1,27,True,True,True,True,True,True,True,True,True,True,True,True
123,66.927,5.577,1,10,66.927,5.02,1,9,True,True,True,True,True,True,True,True,True,True,True,True
124,97.521,6.908,1,17,97.521,8.533,1,21,True,True,True,True,True,True,True,True,True,True,True,True
125,199.867,17.655,2,53,159.893,16.989,2,51,False,False,True,True,False,True,True,True,False,False,False,True
126,263.336,21.945,2,65,182.309,19.244,2,57,False,False,True,False,False,False,True,True,False,False,False,False
127,266.272,20.71,2,70,248.521,23.373,3,79,False,False,True,False,False,False,False,True,False,False,False,False
128,173.867,15.016,2,57,158.061,14.489,3,55,True,True,True,True,False,True,False,True,True,False,True,False
129,95.898,10.655,1,40,95.898,9.59,1,36,True,True,True,False,True,True,True,True,False,True,False,True
130,167.271,12.545,2,45,133.817,12.267,2,44,True,True,True,True,True,True,True,True,True,True,True,True
131,297.915,25.157,2,76,198.61,19.199,2,58,False,False,True,False,False,False,True,True,False,False,False,False
132,259.332,18.861,2,48,235.756,19.646,2,50,False,False,True,True,False,False,True,True,False,False,False,False
133,236.22,16.464,2,46,236.22,16.106,2,45,False,True,True,True,False,True,True,True,False,False,True,True
134,126.939,11.283,1,16,84.626,12.694,1,18,True,True,True,True,True,True,True,True,True,True,True,True
135,304.288,22.13,2,48,221.3,24.435,2,53,False,False,True,True,False,False,True,True,False,False,False,False
136,186.858,17.44,2,56,149.486,15.883,2,51,False,False,True,True,True,True,True,True,False,True,False,True
137,189.334,16.093,2,51,170.401,15.147,2,48,False,True,True,True,False,True,True,True,False,False,True,True
138,279.813,22.652,1,34,239.84,16.656,1,25,False,False,True,True,False,True,True,True,False,False,False,True
139,297.521,20.661,1,25,198.347,19.835,1,24,False,False,True,True,False,False,True,True,False,False,False,False
140,62.565,6.778,1,13,62.565,6.778,1,13,True,True,True,True,True,True,True,True,True,True,True,True
141,244.123,23.508,2,52,216.998,26.221,2,58,False,False,True,True,False,False,True,True,False,False,False,False
142,200.669,17.837,2,32,167.224,15.608,2,28,False,False,True,True,False,True,True,True,False,False,False,True
143,280.866,19.31,1,33,210.65,15.799,1,27,False,False,True,True,False,True,True,True,False,False,False,True
144,213.144,16.874,1,19,266.43,23.091,1,26,False,True,True,True,False,False,True,True,False,False,True,False
145,252.313,21.026,2,50,227.082,16.821,2,40,False,False,True,True,False,True,True,True,False,False,False,True
146,170.662,15.035,1,37,170.662,14.222,1,35,True,True,True,True,False,True,True,True,True,False,True,True
147,187.598,14.07,1,27,187.598,14.591,1,28,False,True,True,True,False,True,True,True,False,False,True,True
148,221.402,20.91,1,34,184.502,19.065,1,31,False,False,True,True,False,False,True,True,False,False,False,False
149,59.94,5.994,1,6,59.94,4.995,1,5,True,True,True,True,True,True,True,True,True,True,True,True
150,314.607,19.476,1,26,224.719,20.974,1,28,False,False,True,True,False,False,True,True,False,False,False,False
151,60.0,5.0,1,5,60.0,5.0,1,5,True,True,True,True,True,True,True,True,True,True,True,True
152,70.134,5.26,1,9,70.134,5.26,1,9,True,True,True,True,True,True,True,True,True,True,True,True
153,205.339,16.427,1,24,164.271,9.582,1,14,False,True,True,True,False,True,True,True,False,False,True,True
154,244.773,20.908,2,41,152.983,20.398,2,40,False,False,True,True,False,False,True,True,False,False,False,False
155,92.807,6.961,1,9,92.807,7.734,1,10,True,True,True,True,True,True,True,True,True,True,True,True
156,233.813,22.482,2,75,215.827,23.681,3,79,False,False,True,False,False,False,False,True,False,False,False,False
157,135.685,11.759,1,26,54.274,6.332,1,14,True,True,True,True,True,True,True,True,True,True,True,True
158,217.452,18.679,2,67,150.544,18.957,2,68,False,False,True,True,False,False,True,True,False,False,False,False
159,234.834,19.08,1,39,234.834,18.102,1,37,False,False,True,False,False,False,True,True,False,False,False,False
160,112.888,9.878,1,21,112.888,10.818,1,23,True,True,True,True,True,True,True,True,True,True,True,True
161,276.498,19.816,2,43,248.848,22.12,2,48,False,False,True,True,False,False,True,True,False,False,False,False
162,198.511,16.543,1,20,148.883,21.505,1,26,False,True,True,True,True,False,True,True,False,True,True,False
163,88.784,7.695,1,26,88.784,7.103,1,24,True,True,True,True,True,True,True,True,True,True,True,True
164,294.84,23.956,1,39,221.13,16.585,1,27,False,False,True,False,False,True,True,True,False,False,False,True
165,269.764,22.106,2,59,292.244,26.227,3,70,False,False,True,True,False,False,False,True,False,False,False,False
166,196.185,14.169,1,26,196.185,17.984,1,33,False,True,True,True,False,False,True,True,False,False,True,False
167,312.826,22.419,2,43,375.391,34.411,3,66,False,False,True,True,False,False,False,True,False,False,False,False
168,261.628,21.802,1,30,218.023,16.715,1,23,False,False,True,True,False,True,True,True,False,False,False,True
169,157.421,12.744,1,34,157.421,12.744,1,34,True,True,True,True,False,True,True,True,True,False,True,True
170,271.022,21.89,2,63,229.326,19.11,2,55,False,False,True,True,False,False,True,True,False,False,False,False
171,174.419,16.715,1,23,174.419,17.442,1,24,True,True,True,True,False,False,True,True,True,False,True,False
172,169.332,13.641,1,29,112.888,11.289,1,24,True,True,True,True,True,True,True,True,True,True,True,True
173,184.995,15.416,2,45,184.995,19.527,2,57,False,True,True,True,False,False,True,True,False,False,True,False
174,61.193,6.629,1,13,61.193,8.159,1,16,True,True,True,True,True,True,True,True,True,True,True,True
175,106.477,9.76,1,11,106.477,8.873,1,10,True,True,True,True,True,True,True,True,True,True,True,True
176,57.526,5.753,1,6,57.526,5.753,1,6,True,True,True,True,True,True,True,True,True,True,True,True
177,184.502,16.605,1,27,184.502,19.065,1,31,False,True,True,True,False,False,True,True,False,False,True,False
178,264.447,19.589,1,40,235.064,18.609,2,38,False,False,True,False,False,False,True,True,False,False,False,False
179,201.135,16.245,2,63,139.247,13.925,2,54,False,True,True,True,True,True,True,True,False,True,True,True
180,208.817,19.722,2,51,162.413,17.788,2,46,False,False,True,True,False,False,True,True,False,False,False,False
181,256.849,19.692,1,23,154.11,11.13,1,13,False,False,True,True,False,True,True,True,False,False,False,True
182,258.869,23.011,2,48,258.869,24.449,2,51,False,False,True,True,False,False,True,True,False,False,False,False
183,181.818,12.672,2,46,132.231,13.499,2,49,False,True,True,True,True,True,True,True,False,True,True,True
184,156.331,13.028,1,25,187.598,17.718,1,34,True,True,True,True,False,False,True,True,True,False,True,False
185,175.439,14.62,2,50,140.351,14.035,2,48,True,True,True,True,True,True,True,True,True,True,True,True
186,298.158,22.8,2,78,263.081,23.677,3,81,False,False,True,False,False,False,False,True,False,False,False,False
187,191.795,14.917,1,28,159.83,15.45,1,29,False,True,True,True,False,True,True,True,False,False,True,True
188,263.789,21.982,2,55,191.847,22.782,2,57,False,False,True,True,False,False,True,True,False,False,False,False
189,230.548,18.252,1,19,172.911,14.409,1,15,False,False,True,True,False,True,True,True,False,False,False,True
190,232.019,23.202,2,60,232.019,18.175,2,47,False,False,True,False,False,False,True,True,False,False,False,False
191,184.502,19.68,1,32,147.601,15.99,1,26,False,False,True,True,True,True,True,True,False,True,False,True
192,299.7,20.979,2,42,239.76,22.478,2,45,False,False,True,True,False,False,True,True,False,False,False,False
193,123.288,12.329,1,18,82.192,8.219,1,12,True,True,True,True,True,True,True,True,True,True,True,True
194,200.557,17.827,1,32,200.557,18.384,1,33,False,False,True,True,False,False,True,True,False,False,False,False
195,236.686,27.613,2,42,236.686,19.066,1,29,False,False,True,True,False,False,True,True,False,False,False,False
196,289.347,24.989,2,57,263.043,19.728,2,45,False,False,True,True,False,False,True,True,False,False,False,False
197,302.839,23.344,2,74,227.129,24.606,3,78,False,False,True,False,False,False,False,True,False,False,False,False
198,215.569,21.557,1,18,287.425,21.557,1,18,False,False,True,True,False,False,True,True,False,False,False,False
199,320.066,26.262,2,64,320.066,31.186,3,76,False,False,True,False,False,False,False,True,False,False,False,False
200,195.382,20.13,2,68,177.62,17.466,2,59,False,False,True,True,False,False,True,True,False,False,False,False
201,179.775,14.232,1,19,179.775,20.225,1,27,True,True,True,True,False,False,True,True,True,False,True,False
202,309.647,26.995,2,68,285.828,25.01,2,63,False,False,True,False,False,False,True,True,False,False,False,False
203,166.725,15.978,2,46,166.725,14.936,2,43,True,True,True,True,False,True,True,True,True,False,True,True
204,179.802,15.583,2,52,179.802,19.479,3,65,True,True,True,False,False,False,False,True,False,False,False,False
205,102.784,8.565,2,20,102.784,14.561,2,34,True,True,True,True,True,True,True,True,True,True,True,True
206,84.686,7.057,1,10,84.686,9.88,1,14,True,True,True,True,True,True,True,True,True,True,True,True
207,120.0,10.0,1,10,120.0,14.0,1,14,True,True,True,True,True,True,True,True,True,True,True,True
208,169.372,16.937,1,24,169.372,14.82,1,21,True,True,True,True,False,True,True,True,True,False,True,True
209,59.94,4.995,1,5,59.94,2.997,1,3,True,True,True,True,True,True,True,True,True,True,True,True
210,154.242,11.997,1,14,154.242,9.426,1,11,True,True,True,True,False,True,True,True,True,False,True,True
211,153.978,13.687,1,16,256.63,17.109,1,20,True,True,True,True,False,False,True,True,True,False,True,False
212,159.787,14.314,2,43,139.814,11.984,2,36,True,True,True,True,True,True,True,True,True,True,True,True
213,294.931,21.198,2,69,258.065,24.885,3,81,False,False,True,False,False,False,False,True,False,False,False,False
214,175.439,16.959,1,29,140.351,17.544,1,30,True,True,True,True,True,False,True,True,True,True,True,False
215,56.417,4.231,1,9,56.417,4.231,1,9,True,True,True,True,True,True,True,True,True,True,True,True
216,271.493,19.005,1,42,190.045,14.48,1,32,False,False,True,False,False,True,True,True,False,False,False,True
217,64.781,6.694,1,31,51.825,7.126,1,33,True,True,True,True,True,True,True,True,True,True,True,True
218,205.479,17.694,1,31,239.726,23.402,2,41,False,False,True,True,False,False,True,True,False,False,False,False
219,232.198,19.35,1,25,185.759,14.706,1,19,False,False,True,True,False,True,True,True,False,False,False,True
220,93.799,7.817,1,15,93.799,10.422,1,20,True,True,True,True,True,True,True,True,True,True,True,True
221,162.107,12.834,1,38,243.161,16.886,2,50,True,True,True,False,False,True,True,True,False,False,False,True
222,139.427,12.393,1,16,139.427,11.619,1,15,True,True,True,True,True,True,True,True,True,True,True,True
223,296.804,19.787,2,52,159.817,17.123,2,45,False,False,True,True,False,False,True,True,False,False,False,False
224,278.315,17.781,2,46,208.736,15.848,2,41,False,False,True,True,False,True,True,True,False,False,False,True
225,228.758,19.608,1,36,163.399,19.063,1,35,False,False,True,True,False,False,True,True,False,False,False,False
226,199.734,14.647,1,22,159.787,11.984,1,18,False,True,True,True,False,True,True,True,False,False,True,True
227,197.554,19.755,2,42,225.776,19.285,2,41,False,False,True,True,False,False,True,True,False,False,False,False
